timestamp_open,timestamp_close,duration_sec,symbol,side,entry_price,exit_price,qty,notional_entry,pnl_usdt,pnl_pct,result,confidence,bucket,score,ev,regime,agreement,adx,atr,spread_bps,funding_rate,exit_reason,strategy_id
1778438521.812324,1778438578.8268168,57.01449275016785,SOLAYERUSDT,long,0.12596,0.1257,79377.0,9998.3269,-31.624829,-0.3163,LOSS,0.0,<0.55,0.0,0.0,,0,0.0,0.00050384,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778438525.3206863,1778438579.5698266,54.24914026260376,SOLAYERUSDT,long,0.12596,0.1257,79377.0,9998.3269,-31.624829,-0.3163,LOSS,0.0,<0.55,0.0,0.0,,0,0.0,0.00050384,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778438511.3671906,1778438581.5407767,70.17358613014221,DEEPUSDT,short,0.044575,0.04447,447270.0,19937.0602,8.250756,0.0414,WIN,0.9464,0.75+,0.7603,0.001968,trend,3,0.0,0.00134143,2.24,0.0,,v7_stats_collection_buckets_2026-05-05
1778438514.9999952,1778438581.8492367,66.84924149513245,SOLAYERUSDT,long,0.12596,0.1257,79377.0,9998.3269,-31.624829,-0.3163,LOSS,0.7945,0.75+,0.5092,0.010627,chop,3,0.0,0.01070714,4.76,0.0,,v7_stats_collection_buckets_2026-05-05
1778438640.9366364,1778438654.7882674,13.851630926132202,1000BONKUSDT,short,0.0081525,0.008171,2442100.0,19909.2202,-67.10489,-0.3371,LOSS,0.0,<0.55,0.0,0.0,,0,0.0,3.261e-05,0.0,0.0,stop_loss,v7_stats_collection_buckets_2026-05-05
1778438629.3674905,1778438655.2037408,25.83625030517578,1000BONKUSDT,short,0.008163,0.008171,1221000.0,9967.023,-67.10489,-0.6733,LOSS,0.0,<0.55,0.0,0.0,,0,0.0,3.265e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778438628.4834204,1778438666.1022968,37.618876457214355,1000BONKUSDT,short,0.0081525,0.008171,2442100.0,19909.2202,-67.10489,-0.3371,LOSS,0.6435,0.60-0.65,0.7991,0.000867,trend,3,0.0,0.00012864,1.22,0.0,,v7_stats_collection_buckets_2026-05-05
1778438644.5137885,1778438666.4878945,21.974106073379517,1000BONKUSDT,short,0.0081525,0.008171,2442100.0,19909.2202,-67.10489,-0.3371,LOSS,0.0,<0.55,0.0,0.0,,0,0.0,3.261e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778438633.67385,1778438669.0693815,35.39553141593933,1000BONKUSDT,short,0.0081525,0.008171,2442100.0,19909.2202,-67.10489,-0.3371,LOSS,0.6435,0.60-0.65,0.7993,0.000836,trend,3,0.0,0.00012864,1.22,0.0,,v7_stats_collection_buckets_2026-05-05
1778438643.4830024,1778438669.29332,25.810317516326904,1000BONKUSDT,short,0.0081525,0.008171,2442100.0,19909.2202,-67.10489,-0.3371,LOSS,0.0,<0.55,0.0,0.0,,0,0.0,3.261e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778438652.5196214,1778438674.3197608,21.80013942718506,1000BONKUSDT,short,0.0081525,0.008171,2442100.0,19909.2202,-67.10489,-0.3371,LOSS,0.0,<0.55,0.0,0.0,,0,0.0,3.261e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778438633.1469939,1778438677.0486422,43.90164828300476,1000BONKUSDT,short,0.0081525,0.008171,2442100.0,19909.2202,-67.10489,-0.3371,LOSS,0.0,<0.55,0.0,0.0,,0,0.0,3.265e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778438629.368528,1778438687.4540462,58.08551836013794,APTUSDT,short,1.18390004,1.1892,16881.19,19985.6415,-75.960511,-0.3801,LOSS,0.0,<0.55,0.0,0.0,,0,0.0,0.0047368,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778438643.85761,1778438689.4301724,45.57256245613098,APTUSDT,short,1.18390004,1.1862678401,16881.19,19985.6415,-65.904752,-0.3298,LOSS,0.0,<0.55,0.0,0.0,,0,0.0,0.0047356,0.0,0.0,stop_loss,v7_stats_collection_buckets_2026-05-05
1778438652.8740203,1778438690.6295297,37.75550937652588,APTUSDT,short,1.18390004,0.0,16881.19,19985.6415,0.0,0.0,FLAT,0.0,<0.55,0.0,0.0,,0,0.0,0.0047356,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778438632.3697648,1778438696.2086418,63.83887696266174,APTUSDT,short,1.18390004,1.1858,16881.19,19985.6415,-54.075468,-0.2706,LOSS,0.7347,0.70-0.75,0.8421,-0.001233,trend,3,0.0,0.01747143,0.84,0.0,,v7_stats_collection_buckets_2026-05-05
1778438627.235245,1778438698.1840565,70.9488115310669,APTUSDT,short,1.18390004,1.1858,16881.19,19985.6415,-54.075468,-0.2706,LOSS,0.7347,0.70-0.75,0.848,-0.001239,trend,3,0.0,0.01747143,0.84,0.0,,v7_stats_collection_buckets_2026-05-05
1778438632.5362856,1778438698.52702,65.99073433876038,APTUSDT,short,1.18390004,1.1858,16881.19,19985.6415,-54.075468,-0.2706,LOSS,0.0,<0.55,0.0,0.0,,0,0.0,0.0047356,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778438641.260842,1778438699.5881808,58.32733869552612,APTUSDT,short,1.18390004,1.1858,16881.19,19985.6415,-54.075468,-0.2706,LOSS,0.0,<0.55,0.0,0.0,,0,0.0,0.0047356,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778438644.8200018,1778438713.548931,68.72892904281616,APTUSDT,short,1.18390004,1.1858,16881.19,19985.6415,-54.075468,-0.2706,LOSS,0.0,<0.55,0.0,0.0,,0,0.0,0.0047356,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778437220.449767,1778439552.7972038,2332.3474366664886,ENSUSDT,short,7.23936302,0.0,27630.8,200029.3917,-38.488715,-0.0192,LOSS,0.81,0.75+,0.7593,-0.000163,trend,3,0.0,0.11671429,2.76,0.0,,v7_stats_collection_buckets_2026-05-05
1778438632.6544237,1778439555.9804964,923.3260726928711,ENSUSDT,short,7.23936302,7.303,27630.8,200029.3917,-260.093378,-0.13,LOSS,0.7066,0.70-0.75,0.7607,-0.001814,trend,3,0.0,0.12028571,1.38,0.0,stop_loss,v7_stats_collection_buckets_2026-05-05
1778438507.9287066,1778439556.057401,1048.1286942958832,ENSUSDT,short,7.23936302,7.303,27630.8,200029.3917,-260.093378,-0.13,LOSS,0.8201,0.75+,0.812,-0.001014,trend,3,0.0,0.12021429,1.37,0.0,,v7_stats_collection_buckets_2026-05-05
1778437220.6960914,1778439557.1723864,2336.4762949943542,ENSUSDT,short,7.23936302,7.303,27630.8,200029.3917,-260.093378,-0.13,LOSS,0.81,0.75+,0.7593,-0.000163,trend,3,0.0,0.11671429,2.76,0.0,stop_loss,v7_stats_collection_buckets_2026-05-05
1778437523.8426008,1778439561.3308887,2037.4882879257202,ENSUSDT,short,7.23936302,7.303,11630.8,84199.5834,-260.093378,-0.3089,LOSS,0.7859,0.75+,0.7705,-0.000447,trend,3,0.0,0.11921429,2.75,0.0,,v7_stats_collection_buckets_2026-05-05
1778438508.9961038,1778439563.477331,1054.4812271595001,ENSUSDT,short,7.23936302,7.303,27630.8,200029.3917,-260.093378,-0.13,LOSS,0.8201,0.75+,0.8154,-0.001014,trend,3,0.0,0.12021429,1.37,0.0,stop_loss,v7_stats_collection_buckets_2026-05-05
1778439589.3412273,1778439613.3643007,24.023073434829712,ENAUSDT,short,0.13699,0.13671602,145937.0,19991.9096,15.020039,0.0751,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.00054796,0.0,0.0,tp1_full,v7_stats_collection_buckets_2026-05-05
1778439591.0233843,1778439624.2222092,33.198824882507324,ENAUSDT,short,0.13699,0.13666,145937.0,19991.9096,26.194597,0.131,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.00054796,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439581.7789657,1778439625.3504343,43.57146859169006,ENAUSDT,short,0.13699,0.13666,145937.0,19991.9096,26.194597,0.131,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.00054796,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439581.141138,1778439627.4591768,46.31803870201111,1000BONKUSDT,short,0.0081,0.008085,1234100.0,9996.21,15.046842,0.1505,WIN,0.0,<0.55,0.0,0.0,,0,0.0,3.24e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439581.1414368,1778439627.7584312,46.61699438095093,ENAUSDT,short,0.13699,0.13666,145937.0,19991.9096,26.194597,0.131,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.00054796,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439582.219491,1778439629.8095891,47.5900981426239,1000BONKUSDT,short,0.0081,0.008085,1234100.0,9996.21,15.046842,0.1505,WIN,0.0,<0.55,0.0,0.0,,0,0.0,3.24e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439582.2197707,1778439630.1727562,47.952985525131226,ENAUSDT,short,0.13699,0.13666,145937.0,19991.9096,26.194597,0.131,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.00054796,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439582.1864905,1778439630.4958432,48.30935263633728,1000BONKUSDT,short,0.0081,0.008085,1234100.0,9996.21,15.046842,0.1505,WIN,0.0,<0.55,0.0,0.0,,0,0.0,3.24e-05,0.0,0.0,tp1_full,v7_stats_collection_buckets_2026-05-05
1778439582.1868262,1778439630.8133755,48.626549243927,ENAUSDT,short,0.13699,0.13666,145937.0,19991.9096,26.194597,0.131,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.00054796,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439571.3193989,1778439642.9945748,71.67517590522766,1000BONKUSDT,short,0.0081,0.008027,1234100.0,9996.21,79.142418,0.7917,WIN,0.6002,0.60-0.65,0.7902,0.000506,trend,3,0.0,0.00012864,1.23,0.0,,v7_stats_collection_buckets_2026-05-05
1778439573.2638717,1778439643.310686,70.04681444168091,ENAUSDT,short,0.13699,0.13666,145937.0,19991.9096,26.194597,0.131,WIN,0.6671,0.65-0.70,0.8421,-0.000854,trend,3,0.0,0.00220857,0.73,0.0,,v7_stats_collection_buckets_2026-05-05
1778439574.115961,1778439643.3341804,69.21821928024292,1000BONKUSDT,short,0.0081,0.008027,1234100.0,9996.21,79.142418,0.7917,WIN,0.6002,0.60-0.65,0.7815,0.000473,trend,3,0.0,0.00012864,1.23,0.0,,v7_stats_collection_buckets_2026-05-05
1778439571.8171594,1778439643.550464,71.73330450057983,1000BONKUSDT,short,0.0081,0.008027,1234100.0,9996.21,79.142418,0.7917,WIN,0.0,<0.55,0.0,0.0,,0,0.0,3.241e-05,0.0,0.0,tp1_full,v7_stats_collection_buckets_2026-05-05
1778439570.0833242,1778439644.1820192,74.09869503974915,1000BONKUSDT,short,0.0081,0.008027,1234100.0,9996.21,79.142418,0.7917,WIN,0.6002,0.60-0.65,0.789,0.000565,trend,3,0.0,0.00012864,1.23,0.0,,v7_stats_collection_buckets_2026-05-05
1778439572.3898847,1778439644.4797518,72.08986711502075,ENAUSDT,short,0.13699,0.13666,145937.0,19991.9096,26.194597,0.131,WIN,0.6617,0.65-0.70,0.8467,-0.001074,trend,3,0.0,0.00220857,0.73,0.0,,v7_stats_collection_buckets_2026-05-05
1778439581.7786064,1778439645.606917,63.82831048965454,1000BONKUSDT,short,0.0081,0.008027,1234100.0,9996.21,79.142418,0.7917,WIN,0.0,<0.55,0.0,0.0,,0,0.0,3.24e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778438635.048248,1778439689.1811235,1054.1328754425049,1000PEPEUSDT,short,0.00452912,0.0045,33113700.0,149975.9209,800.039174,0.5334,WIN,0.582,0.55-0.60,0.7619,0.001077,trend,3,0.0,5.157e-05,2.21,0.0,,v7_stats_collection_buckets_2026-05-05
1778439590.061996,1778439689.5113082,99.44931221008301,ENSUSDT,short,7.292,7.303,1370.9,9996.6028,-260.093378,-2.6018,LOSS,0.0,<0.55,0.0,0.0,,0,0.0,0.029168,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439673.4776258,1778439689.88576,16.40813422203064,APTUSDT,short,1.1962,1.1839,8359.806052499582,10000.0,82.784397,0.8278,WIN,0.7391,0.70-0.75,0.8373,-0.000199,trend,3,0.0,0.01776429,0.84,0.0,,v7_stats_collection_buckets_2026-05-05
1778438408.0710082,1778439698.9955218,1290.924513578415,1000PEPEUSDT,short,0.00452761,0.0045,35329500.0,159958.1975,800.039174,0.5002,WIN,0.6057,0.60-0.65,0.7735,0.001019,trend,3,0.0,5.021e-05,2.21,0.0,,v7_stats_collection_buckets_2026-05-05
1778439579.9574134,1778439699.4791622,119.52174878120422,ENSUSDT,short,7.292,7.276,1370.9,9996.6028,10.950201,0.1095,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.029168,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439670.1189115,1778439699.8653355,29.746423959732056,ENAUSDT,short,0.13588,0.13537,73346.0,9966.2545,26.464154,0.2655,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.00054352,0.0,0.0,tp1_full,v7_stats_collection_buckets_2026-05-05
1778439670.119275,1778439700.273914,30.15463900566101,1000BONKUSDT,short,0.008022,0.007962,1243600.0,9976.1592,0.106145,0.0011,WIN,0.0,<0.55,0.0,0.0,,0,0.0,3.209e-05,0.0,0.0,tp1_full,v7_stats_collection_buckets_2026-05-05
1778439670.1210966,1778439700.6290398,30.507943153381348,APTUSDT,short,1.1943,1.1861,8369.6,9995.8133,64.285789,0.6431,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.0047772,0.0,0.0,tp1_full,v7_stats_collection_buckets_2026-05-05
1778439667.2114294,1778439713.5559216,46.34449219703674,1000PEPEUSDT,short,0.00452761,0.0045,35329500.0,159958.1975,800.039174,0.5002,WIN,0.7158,0.70-0.75,0.8055,0.000144,trend,3,0.0,5.179e-05,2.22,0.0,,v7_stats_collection_buckets_2026-05-05
1778439581.267978,1778439713.9636757,132.69569778442383,ENSUSDT,short,7.292,7.276,1370.9,9996.6028,10.950201,0.1095,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.029168,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439674.7502694,1778439714.0710585,39.320789098739624,1000BONKUSDT,short,0.00799947,0.007962,1247300.0,9977.7389,0.106145,0.0011,WIN,0.6029,0.60-0.65,0.7954,-0.000317,trend,3,0.0,0.00012979,1.25,0.0,,v7_stats_collection_buckets_2026-05-05
1778439663.3099658,1778439714.3238173,51.01385140419006,APTUSDT,short,1.19509953,1.1861,16729.4,19993.2981,64.285789,0.3215,WIN,0.6037,0.60-0.65,0.8157,-0.001518,trend,3,0.0,0.01773571,0.84,0.0,,v7_stats_collection_buckets_2026-05-05
1778439689.1802766,1778439714.4515843,25.271307706832886,WUSDT,short,0.015895,0.015854,628377.5,9988.0604,14.790781,0.1481,WIN,0.0,<0.55,0.0,0.0,,0,0.0,6.358e-05,0.0,0.0,tp1_full,v7_stats_collection_buckets_2026-05-05
1778439664.5686145,1778439714.7778945,50.209280014038086,1000BONKUSDT,short,0.00799947,0.007962,2490900.0,19925.8798,0.106145,0.0005,WIN,0.7956,0.75+,0.8272,-0.001549,trend,3,0.0,0.00012893,1.25,0.0,,v7_stats_collection_buckets_2026-05-05
1778439665.9074464,1778439715.1592925,49.25184607505798,ENAUSDT,short,0.13588,0.13537,73346.0,9966.2545,26.464154,0.2655,WIN,0.6002,0.60-0.65,0.8098,0.00154,trend,3,0.0,0.00214143,0.73,0.0,,v7_stats_collection_buckets_2026-05-05
1778438507.6833327,1778439715.241893,1207.558560371399,1000PEPEUSDT,short,0.00452761,0.0045,35329500.0,159958.1975,800.039174,0.5002,WIN,0.5781,0.55-0.60,0.7646,0.000955,trend,3,0.0,5.093e-05,2.2,0.0,tp1_full,v7_stats_collection_buckets_2026-05-05
1778439671.0636992,1778439715.5273736,44.46367430686951,WUSDT,short,0.015895,0.015854,628377.5,9988.0604,14.790781,0.1481,WIN,0.7776,0.75+,0.5346,-0.001992,chop,3,0.0,0.00037214,3.14,0.0,,v7_stats_collection_buckets_2026-05-05
1778439581.2144833,1778439715.6808803,134.46639704704285,ENSUSDT,short,7.292,7.276,1370.9,9996.6028,10.950201,0.1095,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.029168,0.0,0.0,tp1_full,v7_stats_collection_buckets_2026-05-05
1778439674.1317747,1778439716.022289,41.8905143737793,APTUSDT,short,1.19509953,1.1861,16729.4,19993.2981,64.285789,0.3215,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.0047804,0.0,0.0,tp1_full,v7_stats_collection_buckets_2026-05-05
1778434962.7845013,1778439716.3983102,4753.613808870316,ENSUSDT,short,7.292,7.276,1370.9,9996.6028,10.950201,0.1095,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.028856,0.0,0.0,stop_loss,v7_stats_collection_buckets_2026-05-05
1778439674.4353821,1778439716.4243176,41.988935470581055,WUSDT,short,0.015895,0.015854,628377.5,9988.0604,14.790781,0.1481,WIN,0.0,<0.55,0.0,0.0,,0,0.0,6.358e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439675.0289757,1778439716.836361,41.807385206222534,ENAUSDT,short,0.13588,0.13537,73346.0,9966.2545,26.464154,0.2655,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.00054352,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439574.6323514,1778439716.820921,142.18856954574585,1000PEPEUSDT,short,0.00452761,0.0045,35329500.0,159958.1975,800.039174,0.5002,WIN,0.6541,0.65-0.70,0.7757,0.001074,trend,3,0.0,5.157e-05,2.2,0.0,,v7_stats_collection_buckets_2026-05-05
1778439675.0291953,1778439717.2128322,42.18363690376282,1000BONKUSDT,short,0.008022,0.007962,1243600.0,9976.1592,0.106145,0.0011,WIN,0.0,<0.55,0.0,0.0,,0,0.0,3.209e-05,0.0,0.0,tp1_full,v7_stats_collection_buckets_2026-05-05
1778439673.293522,1778439717.2656932,43.97217130661011,WUSDT,short,0.015895,0.015854,628377.5,9988.0604,14.790781,0.1481,WIN,0.0,<0.55,0.0,0.0,,0,0.0,6.358e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439673.904581,1778439717.6448708,43.74028968811035,ENAUSDT,short,0.13588,0.13537,73346.0,9966.2545,26.464154,0.2655,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.00054352,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439673.9050035,1778439718.021906,44.116902351379395,1000BONKUSDT,short,0.008022,0.007962,1243600.0,9976.1592,0.106145,0.0011,WIN,0.0,<0.55,0.0,0.0,,0,0.0,3.209e-05,0.0,0.0,tp1_full,v7_stats_collection_buckets_2026-05-05
1778439673.9053497,1778439718.4000487,44.494699001312256,APTUSDT,short,1.1943,1.1861,8369.6,9995.8133,64.285789,0.6431,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.0047772,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439575.269771,1778439720.356492,145.08672094345093,1000PEPEUSDT,short,0.00452761,0.0045,35329500.0,159958.1975,800.039174,0.5002,WIN,0.6541,0.65-0.70,0.7801,0.001076,trend,3,0.0,5.157e-05,2.2,0.0,,v7_stats_collection_buckets_2026-05-05
1778439579.0287447,1778439720.647883,141.6191382408142,ENSUSDT,short,7.292,7.276,1370.9,9996.6028,10.950201,0.1095,WIN,0.861,0.75+,0.8138,-0.00014,trend,3,0.0,0.12171429,1.37,0.0,,v7_stats_collection_buckets_2026-05-05
1778439674.9803855,1778439720.9412322,45.96084666252136,APTUSDT,short,1.19509953,1.1861,16729.4,19993.2981,64.285789,0.3215,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.0047804,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439675.2928145,1778439721.3171751,46.02436065673828,WUSDT,short,0.015895,0.015854,628377.5,9988.0604,14.790781,0.1481,WIN,0.0,<0.55,0.0,0.0,,0,0.0,6.358e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439675.9056087,1778439721.6707053,45.76509666442871,ENAUSDT,short,0.13588,0.13537,73346.0,9966.2545,26.464154,0.2655,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.00054352,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439698.9946246,1778439721.7942681,22.799643516540527,WUSDT,short,0.015895,0.015854,628377.5,9988.0604,14.790781,0.1481,WIN,0.0,<0.55,0.0,0.0,,0,0.0,6.358e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778437127.3635,1778439721.9369278,2594.5734276771545,ENSUSDT,short,7.292,7.276,1370.9,9996.6028,10.950201,0.1095,WIN,0.7634,0.75+,0.7882,-0.000172,trend,3,0.0,0.11642857,1.38,0.0,,v7_stats_collection_buckets_2026-05-05
1778439675.905935,1778439721.964908,46.05897283554077,1000BONKUSDT,short,0.008022,0.007962,1243600.0,9976.1592,0.106145,0.0011,WIN,0.0,<0.55,0.0,0.0,,0,0.0,3.209e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439698.995037,1778439722.0977726,23.10273551940918,EGLDUSDT,short,4.78,4.77044,2090.3,9991.634,7.209433,0.0722,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.01912,0.0,0.0,tp1_full,v7_stats_collection_buckets_2026-05-05
1778439573.7297668,1778439722.2362082,148.5064413547516,1000PEPEUSDT,short,0.00452761,0.0045,35329500.0,159958.1975,800.039174,0.5002,WIN,0.6527,0.65-0.70,0.7801,0.001075,trend,3,0.0,5.157e-05,2.21,0.0,,v7_stats_collection_buckets_2026-05-05
1778439663.8194938,1778439722.5288806,58.70938682556152,APTUSDT,short,1.19509953,1.1861,16729.4,19993.2981,64.285789,0.3215,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.0047772,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439677.7559636,1778439722.8192482,45.06328463554382,1000BONKUSDT,short,0.00799947,0.007962,2490900.0,19925.8798,0.106145,0.0005,WIN,0.0,<0.55,0.0,0.0,,0,0.0,3.2e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439678.7345014,1778439723.181191,44.44668960571289,WUSDT,short,0.015895,0.015854,628377.5,9988.0604,14.790781,0.1481,WIN,0.0,<0.55,0.0,0.0,,0,0.0,6.358e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439678.7348337,1778439723.4930694,44.758235692977905,EGLDUSDT,short,4.78,0.0,2090.3,9991.634,0.0,0.0,FLAT,0.0,<0.55,0.0,0.0,,0,0.0,0.01912,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778437532.57784,1778439723.5549452,2190.977105140686,1000PEPEUSDT,short,0.00452761,0.0045,35329500.0,159958.1975,800.039174,0.5002,WIN,0.0,<0.55,0.0,0.0,,0,0.0,1.81e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439580.604121,1778439723.8410468,143.2369258403778,ENSUSDT,short,7.292,7.276,1370.9,9996.6028,10.950201,0.1095,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.029168,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439679.0530317,1778439723.8020337,44.74900197982788,ENAUSDT,short,0.13588,0.13537,73346.0,9966.2545,26.464154,0.2655,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.00054352,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439671.2653692,1778439724.1466043,52.881235122680664,WUSDT,short,0.015895,0.015854,628377.5,9988.0604,14.790781,0.1481,WIN,0.0,<0.55,0.0,0.0,,0,0.0,6.358e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439671.2659924,1778439724.4948869,53.22889447212219,EGLDUSDT,short,4.78,4.77,2090.3,9991.634,9.923699,0.0993,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.01912,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439671.911707,1778439724.8475316,52.93582463264465,ENAUSDT,short,0.13588,0.13537,73346.0,9966.2545,26.464154,0.2655,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.00054352,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439671.911974,1778439725.217502,53.30552816390991,1000BONKUSDT,short,0.008022,0.007962,1243600.0,9976.1592,0.106145,0.0011,WIN,0.0,<0.55,0.0,0.0,,0,0.0,3.209e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439671.9122157,1778439725.571829,53.659613370895386,APTUSDT,short,1.1943,1.1861,8369.6,9995.8133,64.285789,0.6431,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.0047772,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439674.4357128,1778439734.145146,59.70943307876587,EGLDUSDT,short,4.78,4.77,2090.3,9991.634,9.923699,0.0993,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.01912,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439673.2938519,1778439735.3930883,62.099236488342285,EGLDUSDT,short,4.78,4.77,2090.3,9991.634,9.923699,0.0993,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.01912,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439675.293179,1778439738.4711776,63.177998542785645,EGLDUSDT,short,4.78,4.77,2090.3,9991.634,9.923699,0.0993,WIN,0.0,<0.55,0.0,0.0,,0,0.0,0.01912,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439741.6911001,1778439807.4036071,65.71250700950623,1000BONKUSDT,short,0.00797,0.00794,2503000.0,19948.91,53.187498,0.2666,WIN,0.665,0.65-0.70,0.8152,-0.002838,trend,3,0.0,0.00013457,1.25,0.0,,v7_stats_collection_buckets_2026-05-05
1778439743.8581486,1778439809.7029088,65.84476017951965,1000BONKUSDT,short,0.00797,0.00794,2503000.0,19948.91,53.187498,0.2666,WIN,0.0,<0.55,0.0,0.0,,0,0.0,3.188e-05,0.0,0.0,tp1_full,v7_stats_collection_buckets_2026-05-05
1778439745.8114395,1778439815.2066662,69.39522671699524,1000BONKUSDT,short,0.00797,0.00794,2503000.0,19948.91,53.187498,0.2666,WIN,0.0,<0.55,0.0,0.0,,0,0.0,3.188e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439739.1799204,1778439815.4070334,76.22711300849915,1000BONKUSDT,short,0.00797,0.00794,2503000.0,19948.91,53.187498,0.2666,WIN,0.0,<0.55,0.0,0.0,,0,0.0,3.188e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439786.1134536,1778439815.5654492,29.451995611190796,WLDUSDT,short,0.2833,0.2839,70472.1,19964.7459,-64.267736,-0.3219,LOSS,0.0,<0.55,0.0,0.0,,0,0.0,0.0011332,0.0,0.0,stop_loss,v7_stats_collection_buckets_2026-05-05
1778439785.8161037,1778439815.6886077,29.872503995895386,WLDUSDT,short,0.2833,0.2839,70472.1,19964.7459,-64.267736,-0.3219,LOSS,0.0,<0.55,0.0,0.0,,0,0.0,0.0011332,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
1778439738.469647,1778439816.918313,78.44866609573364,1000BONKUSDT,short,0.00797,0.00794,2503000.0,19948.91,53.187498,0.2666,WIN,0.0,<0.55,0.0,0.0,,0,0.0,3.188e-05,0.0,0.0,,v7_stats_collection_buckets_2026-05-05
